,rad,vel,rad_error,vel_error
0,0.950413223140496,56.08633726041849,0.0,3.4574468085106425
1,1.8925619834710743,70.91678389308949,0.0,3.3191489361702082
2,2.851239669421488,80.63078072797606,0.0,1.6595744680851041
3,3.8099173553719012,81.9086073500967,0.0,1.7978723404255348
4,4.752066115702481,83.46245823808684,0.0,1.6595744680851041
5,5.694214876033058,85.98439423245998,0.0,1.65957446808509
6,6.652892561983472,88.09200808862316,0.0,2.6276595744680833
7,7.6115702479338845,89.64643045542462,0.0,3.5957446808510696
