,rad,vel,rad_error,vel_error
0,1.2880886426592797,14.762249523329857,0.0,1.607142857142862
1,1.5207756232686982,18.990763391732923,0.011080332409972415,2.3380670575961346
2,1.764542936288089,24.241599812929454,0.011080332409972304,0.8770280965571828
3,2.019390581717452,29.784239306399968,0.0,2.0454545454545467
4,2.2520775623268694,34.15885707090693,0.011080332409972415,1.7536514731805575
5,2.4958448753462603,38.2408623232723,0.011080332409971527,3.7982965787674843
6,2.7396121883656512,42.615075367845456,0.011080332409972637,5.843751124222031
7,2.9833795013850413,42.46006763319784,0.011080332409972193,3.068586538115621
8,3.2382271468144035,47.564395438356655,0.0,4.383116883116884
9,3.481994459833795,49.45484224916358,0.0,3.9448051948051983
10,3.714681440443213,50.61517429938483,0.01108033240997175,3.359984890455806
11,3.947368421052632,53.23654531064504,0.0,3.3603896103896105
12,4.191135734072022,54.68868043314028,0.0,3.360389610389621
13,4.434903047091412,55.264192179012134,0.0,3.06818181818182
14,4.678670360110804,57.59295067813075,0.0,2.7759740259740298
15,4.922437673130194,59.19118969672987,0.0,2.6298701298701275
16,5.166204986149586,61.22774040364068,0.0,2.045454545454543
17,5.409972299168974,62.82597942223982,0.0,2.191558441558435
18,5.6537396121883665,64.42421844083894,0.0,2.922077922077918
19,5.897506925207758,66.75297693995756,0.0,3.2142857142857117
20,6.130193905817175,66.30616613303594,0.011080332409973082,3.359984890455806
21,6.373961218836565,66.29726229449221,0.011080332409972193,3.360794330323415
22,6.628808864265928,67.31068100874195,0.0,3.214285714285708
