,rad,vel,rad_error,vel_error
0,4.182124789207421,191.7362637362637,0.0,10.813186813186803
1,4.586846543001688,200.4395604395604,0.0,10.021978021978029
2,4.924114671163576,206.50549450549448,0.0,9.230769230769212
3,5.32883642495784,211.5164835164835,0.0,7.912087912087927
4,5.66610455311973,213.6263736263736,0.0,6.857142857142847
5,6.070826306913997,213.62637362637366,0.0,5.802197802197796
6,6.475548060708263,213.36263736263737,0.0,5.538461538461519
7,6.812816188870153,213.36263736263734,0.0,5.010989010989022
8,7.2175379426644195,214.41758241758242,0.0,4.483516483516468
9,7.554806070826308,215.20879120879118,0.0,4.219780219780247
10,7.959527824620576,214.94505494505492,0.0,3.9560439560439704
11,8.296795952782464,213.8901098901099,0.0,3.956043956043928
12,8.735244519392918,212.30769230769226,0.03372681281618739,3.956043956043956
13,9.03878583473862,210.7252747252747,0.0,3.956043956043928
14,9.477234401349072,207.8241758241758,0.033726812816190055,4.747252747252759
15,9.848229342327151,204.9230769230769,0.0,5.010989010989036
16,10.252951096121418,201.23076923076923,0.0,5.538461538461547
17,10.65767284991568,199.12087912087912,0.0,5.538461538461519
18,10.994940978077572,200.43956043956044,0.0,4.747252747252759
19,11.33220910623946,200.4395604395604,0.0,5.27472527472527
20,11.736930860033729,200.17582417582418,0.0,5.010989010989022
21,12.07419898819562,202.02197802197804,0.0,5.27472527472527
22,12.478920741989882,204.13186813186812,0.0,8.439560439560438
23,12.81618887015177,207.032967032967,0.0,4.483516483516496
24,13.22091062394604,206.24175824175822,0.0,4.219780219780233
25,13.625632377740304,205.45054945054943,0.0,4.483516483516524
26,13.962900505902194,204.65934065934064,0.0,4.747252747252759
27,14.367622259696455,203.0769230769231,0.0,4.747252747252773
28,14.772344013490727,202.8131868131868,0.0,5.01098901098905
29,15.17706576728499,202.02197802197804,0.0,5.27472527472527
30,15.514333895446882,201.75824175824175,0.0,5.538461538461547
31,15.85160202360877,200.96703296703296,0.0,5.80219780219781
32,16.290050590219224,199.91208791208794,0.03372681281618917,6.329670329670321
33,16.661045531197303,199.91208791208794,0.0,6.329670329670321
34,17.06576728499157,199.64835164835165,0.0,6.593406593406598
35,17.403035413153457,200.17582417582418,0.0,6.593406593406584
36,17.807757166947724,199.64835164835165,0.0,7.120879120879124
37,18.14502529510961,199.64835164835165,0.0,6.593406593406598
38,18.51602023608769,199.9120879120879,0.03372681281618739,6.857142857142861
39,18.920741989881957,199.64835164835165,0.03372681281619094,6.593406593406598
40,19.29173693086004,199.91208791208794,0.0,6.329670329670321
41,19.629005059021924,199.38461538461536,0.0,6.329670329670321
42,20.03372681281619,199.12087912087912,0.0,6.065934065934073
43,20.404721753794263,198.5934065934066,0.033726812816185614,6.065934065934059
44,20.775716694772346,197.27472527472526,0.0,5.802197802197782
45,21.247892074198987,195.9560439560439,0.0,5.538461538461519
46,21.5177065767285,194.10989010989007,0.0,5.274725274725284
47,21.922428330522767,193.31868131868129,0.0,5.010989010989007
48,22.293423271500842,191.73626373626374,0.03372681281619272,5.010989010989022
49,22.7318718381113,191.47252747252747,0.0,4.747252747252745
50,23.001686340640813,190.15384615384613,0.0,5.010989010989022
51,23.440134907251263,190.15384615384613,0.033726812816185614,5.010989010989022
52,23.811129848229346,189.8901098901099,0.0,5.802197802197796
53,24.21585160202361,188.57142857142856,0.0,6.065934065934073
54,24.5531197301855,188.04395604395603,0.0,8.17582417582419
55,24.957841483979763,188.04395604395606,0.0,6.065934065934044
56,25.29510961214165,188.57142857142858,0.0,6.59340659340657
57,25.699831365935918,188.83516483516482,0.0,7.384615384615387
58,26.070826306914,189.36263736263734,0.03372681281619094,6.857142857142861
59,26.44182124789208,190.41758241758242,0.0,6.857142857142861
60,26.779089376053967,190.41758241758242,0.0,6.857142857142861
61,27.18381112984823,189.8901098901099,0.0,6.857142857142875
62,27.5885328836425,189.8901098901099,0.0,6.329670329670321
63,27.92580101180439,189.8901098901099,0.0,5.802197802197796
64,28.33052276559865,189.89010989010987,0.0,4.747252747252759
65,28.735244519392914,190.15384615384613,0.0,6.065934065934059
66,29.13996627318719,189.89010989010987,0.0,4.747252747252759
67,29.443507588532885,189.09890109890108,0.033726812816194496,5.010989010989007
68,29.848229342327155,189.09890109890108,0.03372681281618739,5.538461538461533
69,30.21922428330523,187.5164835164835,0.0,8.7032967032967
70,30.623946037099493,187.25274725274724,0.0,5.80219780219781
71,30.96121416526138,186.98901098901098,0.0,6.065934065934073
72,31.36593591905565,186.98901098901098,0.0,7.64835164835165
73,31.70320404721754,186.46153846153845,0.0,8.175824175824175
74,32.1079258010118,184.87912087912088,0.0,5.538461538461533
75,32.51264755480607,185.4065934065934,0.0,6.065934065934073
76,32.84991568296796,184.87912087912088,0.0,6.065934065934059
77,33.25463743676223,185.4065934065934,0.0,5.010989010988993
78,33.6256323777403,186.1978021978022,0.03372681281618739,5.274725274725284
79,34.03035413153457,186.98901098901098,0.03372681281619094,4.483516483516496
80,34.36762225969646,187.5164835164835,0.03372681281618739,3.956043956043956
81,34.73861720067453,188.04395604395603,0.0,5.010989010989022
82,35.1433389544688,185.67032967032964,0.0,5.802197802197824
83,35.54806070826307,186.72527472527472,0.0,5.80219780219781
84,35.85160202360877,189.09890109890108,0.03372681281619094,5.538461538461533
85,36.29005059021922,185.67032967032966,0.0,6.329670329670336
86,36.69477234401349,180.13186813186812,0.0,6.065934065934073
