2.823232975836672, 244.954128440367
2.825365034242151, 260.0917431192661
3.0331438170306244, 235.3211009174312
3.036438816384547, 258.7155963302752
3.2438299521902065, 231.1926605504587
3.2071973123142508, 271.10091743119267
3.412456389714433, 228.44036697247708
3.416429771288281, 256.651376146789
3.626728259465046, 249.77064220183485
3.6279881121591933, 258.7155963302752
3.8378020416074436, 248.39449541284404
3.839449541284405, 260.0917431192661
4.005847008657448, 241.5137614678899
4.009045096265665, 264.2201834862385
4.218762113968212, 253.21100917431193
4.220603437136581, 266.2844036697248
4.430029719602014, 253.21100917431193
4.432743248481715, 272.4770642201835
4.598462333634838, 249.08256880733944
4.601854244734462, 273.1651376146789
4.768348623853211, 255.27522935779817
4.771352887970022, 276.60550458715596
5.0218697506137735, 255.27522935779817
4.982911228840934, 278.66972477064223
5.232846621010466, 253.21100917431193
5.23672309083861, 280.73394495412845
5.4020545290089155, 254.58715596330276
5.405834087091356, 281.42201834862385
5.612934487659904, 251.83486238532112
5.616810957488046, 279.35779816513764
5.823717534565188, 248.39449541284404
5.784952836283757, 273.1651376146789
5.992828530817937, 249.08256880733944
5.996026618426154, 271.7889908256881
6.161551880087868, 247.01834862385323
6.164265408967569, 266.2844036697248
6.373304044450188, 250.45871559633025
6.375726838092777, 267.6605504587156
6.5847654735753975, 251.83486238532112
6.586316061506655, 262.8440366972477
6.7960330792092, 251.83486238532112
6.797583667140457, 262.8440366972477
7.0075914200801135, 253.89908256880733
6.966985398630313, 265.5963302752294
7.134158159968989, 252.52293577981652
7.136096394883061, 266.2844036697248
7.345328853857088, 251.83486238532112
7.347654735753973, 268.348623853211
7.55659645949089, 251.83486238532112
7.5596007236077005, 273.1651376146789
7.767573329887582, 249.77064220183485
7.771255976224318, 275.91743119266056
7.978840935521384, 249.77064220183485
7.940754619459876, 279.35779816513764
8.147661196537022, 248.39449541284404
8.151925313347977, 278.66972477064223
8.358734978679415, 247.01834862385323
8.363192918981781, 278.66972477064223
8.569808760821811, 245.6422018348624
8.573685230649954, 273.1651376146789
8.780591807727095, 242.20183486238534
8.742311668174182, 270.41284403669727
8.949024421759916, 238.07339449541286
8.95270706809665, 264.2201834862385
9.160001292156611, 236.0091743119266
9.163683938493346, 262.1559633027523
9.370978162553303, 233.94495412844037
9.374757720635742, 260.7798165137615
9.582245768187104, 233.94495412844037
9.586122238015246, 261.4678899082569
9.751259852694147, 233.94495412844037
9.755330146013698, 262.8440366972477
9.962236723090836, 231.88073394495413
9.923859671792222, 259.4036697247707
10.131444631089288, 233.25688073394497
10.135708747900246, 263.5321100917431
10.342809148468795, 233.94495412844037
10.346782530042642, 262.1559633027523
10.554173665848303, 234.63302752293578
10.558243959167854, 263.5321100917431
10.765538183227807, 235.3211009174312
10.769705388293062, 264.9082568807339
10.934746091226256, 236.69724770642202
10.938331825817286, 262.1559633027523
11.146401343842875, 239.44954128440367
11.149696343196794, 262.8440366972477
11.357475125985271, 238.07339449541286
11.360576301847786, 260.0917431192661
11.526586122238019, 238.76146788990826
11.52959038635483, 260.0917431192661
11.73785372787182, 238.76146788990826
11.698701382607574, 260.7798165137615
11.949412068742731, 240.82568807339447
11.909872076495674, 260.0917431192661
12.118232329758367, 239.44954128440367
12.12104277038377, 259.4036697247707
12.329015376663651, 236.0091743119266
12.290056854890814, 259.4036697247707
12.539992247060344, 233.94495412844037
12.543481069905674, 258.7155963302752
12.751356764439851, 234.63302752293578
12.71230133092131, 257.3394495412844
12.920370848946892, 234.63302752293578
12.923181289572298, 254.58715596330276
13.089288021708231, 233.94495412844037
13.092001550587934, 253.21100917431193
13.300555627342032, 233.94495412844037
13.302978420984623, 251.1467889908257
13.51192014472154, 234.63302752293578
13.514439850109834, 252.52293577981652
13.723284662101047, 235.3211009174312
13.725610543997934, 251.83486238532112
13.89210492311668, 233.94495412844037
13.894140069776455, 248.39449541284404
14.10317870525908, 232.56880733944953
14.105213851918855, 247.01834862385323
14.31434939914718, 231.88073394495413
14.316384545806955, 246.33027522935782
14.524841710815348, 226.37614678899084
14.528330533660679, 251.1467889908257
14.736884610414783, 231.88073394495413
14.738822845328855, 245.6422018348624
14.948249127794291, 232.56880733944953
14.907836929835899, 245.6422018348624
15.117263212301332, 232.56880733944953
15.076947926088643, 246.33027522935782
15.370687427316192, 231.88073394495413
15.372916397467375, 247.70642201834863
15.53979842356894, 232.56880733944953
15.542027393720119, 248.39449541284404
15.709006331567387, 233.94495412844037
15.711138389972866, 249.08256880733944
15.878020416074428, 233.94495412844037
15.838189688590255, 251.1467889908257
16.089288021708228, 233.94495412844037
16.091613903605115, 250.45871559633025
16.30045871559633, 233.25688073394497
16.260724899857866, 251.1467889908257
16.469569711849076, 233.94495412844037
16.430029719602018, 253.21100917431193
16.680643493991475, 232.56880733944953
16.683357022871174, 251.83486238532112
16.934067709006335, 231.88073394495413
16.85246801912392, 252.52293577981652
17.10298488176767, 231.1926605504587
17.06373562475772, 252.52293577981652
17.27209587802042, 231.88073394495413
17.274712495154414, 250.45871559633025
17.48365421889133, 233.94495412844037
17.44382349140716, 251.1467889908257
17.65257139165267, 233.25688073394497
17.654897273549555, 249.77064220183485
17.863742085540768, 232.56880733944953
17.86606796743765, 249.08256880733944
18.07471895593746, 230.5045871559633
18.07743248481716, 249.77064220183485
18.243733040444504, 230.5045871559633
18.246155834087094, 247.70642201834863
18.497254167205067, 230.5045871559633
18.49967696084766, 247.70642201834863
18.708327949347463, 229.12844036697248
18.6687879571004, 248.39449541284404
18.877342033854504, 229.12844036697248
18.8798617392428, 247.01834862385323
